06:07:03 - root - INFO - Interface web démarrée sur http://127.0.0.1:5000
07:27:12 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:27:32 - root - INFO - --- Analyse de XAUUSD ---
07:27:32 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:27:32 - root - INFO - --- Analyse de EURUSD ---
07:27:32 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:27:32 - root - INFO - --- Analyse de GBPUSD ---
07:27:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:27:32 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:27:32 - root - INFO - --- Analyse de BTCUSD ---
07:27:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:27:32 - root - INFO - --- Analyse de ETHUSD ---
07:27:32 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:27:52 - root - INFO - --- Analyse de XAUUSD ---
07:27:52 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:27:52 - root - INFO - --- Analyse de EURUSD ---
07:27:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:27:52 - root - INFO - --- Analyse de GBPUSD ---
07:27:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:27:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:27:52 - root - INFO - --- Analyse de BTCUSD ---
07:27:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:27:52 - root - INFO - --- Analyse de ETHUSD ---
07:27:52 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:28:12 - root - INFO - --- Analyse de XAUUSD ---
07:28:12 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:28:12 - root - INFO - --- Analyse de EURUSD ---
07:28:12 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:28:12 - root - INFO - --- Analyse de GBPUSD ---
07:28:12 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:28:12 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:28:12 - root - INFO - --- Analyse de BTCUSD ---
07:28:12 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:28:12 - root - INFO - --- Analyse de ETHUSD ---
07:28:12 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:28:32 - root - INFO - --- Analyse de XAUUSD ---
07:28:32 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:28:32 - root - INFO - --- Analyse de EURUSD ---
07:28:32 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:28:32 - root - INFO - --- Analyse de GBPUSD ---
07:28:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:28:32 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:28:32 - root - INFO - --- Analyse de BTCUSD ---
07:28:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:28:32 - root - INFO - --- Analyse de ETHUSD ---
07:28:32 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:28:52 - root - INFO - --- Analyse de XAUUSD ---
07:28:52 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:28:52 - root - INFO - --- Analyse de EURUSD ---
07:28:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:28:52 - root - INFO - --- Analyse de GBPUSD ---
07:28:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:28:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:28:52 - root - INFO - --- Analyse de BTCUSD ---
07:28:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:28:52 - root - INFO - --- Analyse de ETHUSD ---
07:28:52 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:29:12 - root - INFO - --- Analyse de XAUUSD ---
07:29:12 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:29:12 - root - INFO - --- Analyse de EURUSD ---
07:29:12 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:29:12 - root - INFO - --- Analyse de GBPUSD ---
07:29:12 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:29:12 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:29:12 - root - INFO - --- Analyse de BTCUSD ---
07:29:12 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:29:12 - root - INFO - --- Analyse de ETHUSD ---
07:29:12 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:29:32 - root - INFO - --- Analyse de XAUUSD ---
07:29:32 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:29:32 - root - INFO - --- Analyse de EURUSD ---
07:29:32 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:29:32 - root - INFO - --- Analyse de GBPUSD ---
07:29:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:29:32 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:29:32 - root - INFO - --- Analyse de BTCUSD ---
07:29:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:29:32 - root - INFO - --- Analyse de ETHUSD ---
07:29:32 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:29:52 - root - INFO - --- Analyse de XAUUSD ---
07:29:52 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:29:52 - root - INFO - --- Analyse de EURUSD ---
07:29:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:29:52 - root - INFO - --- Analyse de GBPUSD ---
07:29:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:29:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:29:52 - root - INFO - --- Analyse de BTCUSD ---
07:29:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:29:52 - root - INFO - --- Analyse de ETHUSD ---
07:29:52 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:30:12 - root - INFO - --- Analyse de XAUUSD ---
07:30:12 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:30:12 - root - INFO - --- Analyse de EURUSD ---
07:30:12 - root - INFO - --- Analyse de GBPUSD ---
07:30:12 - root - INFO - --- Analyse de BTCUSD ---
07:30:12 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:30:12 - root - INFO - --- Analyse de ETHUSD ---
07:30:12 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:30:32 - root - INFO - --- Analyse de XAUUSD ---
07:30:32 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:30:32 - root - INFO - --- Analyse de EURUSD ---
07:30:32 - root - INFO - --- Analyse de GBPUSD ---
07:30:32 - root - INFO - --- Analyse de BTCUSD ---
07:30:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:30:32 - root - INFO - --- Analyse de ETHUSD ---
07:30:32 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:30:52 - MT5Executor - INFO - Position #9899162 modifiée avec succès.
07:30:52 - MT5Executor - INFO - Position #9899162 modifiée avec succès.
07:30:52 - root - INFO - --- Analyse de XAUUSD ---
07:30:52 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:30:52 - root - INFO - --- Analyse de EURUSD ---
07:30:52 - root - INFO - --- Analyse de GBPUSD ---
07:30:52 - root - INFO - --- Analyse de BTCUSD ---
07:30:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:30:52 - root - INFO - --- Analyse de ETHUSD ---
07:30:52 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:31:12 - root - INFO - --- Analyse de XAUUSD ---
07:31:12 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:31:12 - root - INFO - --- Analyse de EURUSD ---
07:31:12 - root - INFO - --- Analyse de GBPUSD ---
07:31:12 - root - INFO - --- Analyse de BTCUSD ---
07:31:12 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:31:12 - root - INFO - --- Analyse de ETHUSD ---
07:31:12 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:31:32 - MT5Executor - INFO - Position #9899162 modifiée avec succès.
07:31:32 - root - INFO - --- Analyse de XAUUSD ---
07:31:32 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:31:32 - root - INFO - --- Analyse de EURUSD ---
07:31:32 - root - INFO - --- Analyse de GBPUSD ---
07:31:32 - root - INFO - --- Analyse de BTCUSD ---
07:31:32 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:31:32 - root - INFO - --- Analyse de ETHUSD ---
07:31:32 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:31:52 - MT5Executor - INFO - Position #9899162 modifiée avec succès.
07:31:52 - root - INFO - --- Analyse de XAUUSD ---
07:31:52 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:31:52 - root - INFO - --- Analyse de EURUSD ---
07:31:52 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:31:52 - root - INFO - --- Analyse de GBPUSD ---
07:31:52 - root - INFO - --- Analyse de BTCUSD ---
07:31:52 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:31:52 - root - INFO - --- Analyse de ETHUSD ---
07:31:52 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:32:12 - root - INFO - --- Analyse de XAUUSD ---
07:32:12 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:32:12 - root - INFO - --- Analyse de EURUSD ---
07:32:12 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:32:12 - root - INFO - --- Analyse de GBPUSD ---
07:32:13 - root - INFO - --- Analyse de BTCUSD ---
07:32:13 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:32:13 - root - INFO - --- Analyse de ETHUSD ---
07:32:13 - root - INFO - PATTERN DÉTECTÉ sur ETHUSD: [Inbalance_Sell] - Direction: SELL
07:32:13 - MT5Executor - INFO - Préparation de l'ordre SELL 0.6 lot(s) de ETHUSD @ 4100.265
07:32:13 - MT5Executor - INFO - Ordre placé avec succès: Ticket #9904561
07:32:33 - root - INFO - --- Analyse de XAUUSD ---
07:32:33 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:32:33 - root - INFO - --- Analyse de EURUSD ---
07:32:33 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:32:33 - root - INFO - --- Analyse de GBPUSD ---
07:32:33 - root - INFO - --- Analyse de BTCUSD ---
07:32:33 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:32:33 - root - INFO - --- Analyse de ETHUSD ---
07:32:33 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:32:53 - root - INFO - --- Analyse de XAUUSD ---
07:32:53 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:32:53 - root - INFO - --- Analyse de EURUSD ---
07:32:53 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:32:53 - root - INFO - --- Analyse de GBPUSD ---
07:32:53 - root - INFO - --- Analyse de BTCUSD ---
07:32:53 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:32:53 - root - INFO - --- Analyse de ETHUSD ---
07:32:53 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:33:13 - root - INFO - --- Analyse de XAUUSD ---
07:33:13 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:33:13 - root - INFO - --- Analyse de EURUSD ---
07:33:13 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:33:13 - root - INFO - --- Analyse de GBPUSD ---
07:33:13 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:33:13 - root - INFO - --- Analyse de BTCUSD ---
07:33:13 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:33:13 - root - INFO - --- Analyse de ETHUSD ---
07:33:13 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:33:33 - root - INFO - --- Analyse de XAUUSD ---
07:33:33 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:33:33 - root - INFO - --- Analyse de EURUSD ---
07:33:33 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:33:33 - root - INFO - --- Analyse de GBPUSD ---
07:33:33 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:33:33 - root - INFO - --- Analyse de BTCUSD ---
07:33:33 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:33:33 - root - INFO - --- Analyse de ETHUSD ---
07:33:33 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:33:53 - root - INFO - --- Analyse de XAUUSD ---
07:33:53 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:33:53 - root - INFO - --- Analyse de EURUSD ---
07:33:53 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:33:53 - root - INFO - --- Analyse de GBPUSD ---
07:33:53 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:33:53 - root - INFO - --- Analyse de BTCUSD ---
07:33:53 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:33:53 - root - INFO - --- Analyse de ETHUSD ---
07:33:53 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:34:13 - root - INFO - --- Analyse de XAUUSD ---
07:34:13 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:34:13 - root - INFO - --- Analyse de EURUSD ---
07:34:13 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:34:13 - root - INFO - --- Analyse de GBPUSD ---
07:34:13 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:34:13 - root - INFO - --- Analyse de BTCUSD ---
07:34:13 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:34:13 - root - INFO - --- Analyse de ETHUSD ---
07:34:13 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:34:33 - root - INFO - --- Analyse de XAUUSD ---
07:34:33 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:34:33 - root - INFO - --- Analyse de EURUSD ---
07:34:33 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:34:33 - root - INFO - --- Analyse de GBPUSD ---
07:34:33 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:34:33 - root - INFO - --- Analyse de BTCUSD ---
07:34:33 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:34:33 - root - INFO - --- Analyse de ETHUSD ---
07:34:33 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:34:53 - root - INFO - --- Analyse de XAUUSD ---
07:34:53 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:34:53 - root - INFO - --- Analyse de EURUSD ---
07:34:53 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:34:53 - root - INFO - --- Analyse de GBPUSD ---
07:34:53 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:34:53 - root - INFO - --- Analyse de BTCUSD ---
07:34:53 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:34:53 - root - INFO - --- Analyse de ETHUSD ---
07:34:53 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:35:13 - root - INFO - --- Analyse de XAUUSD ---
07:35:13 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:35:13 - root - INFO - --- Analyse de EURUSD ---
07:35:13 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:35:13 - root - INFO - --- Analyse de GBPUSD ---
07:35:13 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:35:13 - root - INFO - --- Analyse de BTCUSD ---
07:35:13 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
07:35:13 - root - INFO - --- Analyse de ETHUSD ---
07:35:13 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
